86.0	 63.2	 33.4	 11/16/2018 12:53:15
86.0	 63.2	 33.4	 11/16/2018 12:53:16
86.0	 63.4	 33.5	 11/16/2018 12:53:18
86.0	 63.4	 33.5	 11/16/2018 12:53:19
84.0	 63.3	 33.5	 11/16/2018 12:53:20
84.0	 63.3	 33.5	 11/16/2018 12:53:21
86.0	 63.2	 33.5	 11/16/2018 12:53:22
86.0	 63.2	 33.5	 11/16/2018 12:53:23
84.0	 63.2	 33.5	 11/16/2018 12:53:24
84.0	 63.2	 33.5	 11/16/2018 12:53:25
86.0	 63.2	 33.6	 11/16/2018 12:53:27
86.0	 63.2	 33.6	 11/16/2018 12:53:28
86.0	 63.2	 33.6	 11/16/2018 12:53:29
87.0	 63.2	 33.6	 11/16/2018 12:53:30
86.0	 63.1	 33.6	 11/16/2018 12:53:31
86.0	 63.1	 33.6	 11/16/2018 12:53:32
87.0	 63.1	 33.6	 11/16/2018 12:53:33
86.0	 63.1	 33.6	 11/16/2018 12:53:35
87.0	 63.1	 33.6	 11/16/2018 12:53:36
86.0	 63.1	 33.6	 11/16/2018 12:53:37
89.0	 63.1	 33.6	 11/16/2018 12:53:38
87.0	 63.1	 33.6	 11/16/2018 12:53:39
87.0	 63.1	 33.6	 11/16/2018 12:53:40
87.0	 63.1	 33.6	 11/16/2018 12:53:41
89.0	 63.0	 33.6	 11/16/2018 12:53:43
87.0	 63.0	 33.6	 11/16/2018 12:53:44
86.0	 62.9	 33.6	 11/16/2018 12:53:45
86.0	 62.9	 33.6	 11/16/2018 12:53:46
87.0	 62.8	 33.5	 11/16/2018 12:53:47
89.0	 62.8	 33.5	 11/16/2018 12:53:48
87.0	 62.8	 33.5	 11/16/2018 12:53:49
86.0	 62.8	 33.5	 11/16/2018 12:53:50
86.0	 62.8	 33.5	 11/16/2018 12:53:52
87.0	 62.8	 33.5	 11/16/2018 12:53:53
87.0	 62.7	 33.6	 11/16/2018 12:53:54
86.0	 62.7	 33.6	 11/16/2018 12:53:55
87.0	 62.7	 33.6	 11/16/2018 12:53:56
86.0	 62.7	 33.6	 11/16/2018 12:53:57
87.0	 62.6	 33.5	 11/16/2018 12:53:59
86.0	 62.6	 33.5	 11/16/2018 12:54:00
86.0	 62.6	 33.6	 11/16/2018 12:54:01
86.0	 62.6	 33.6	 11/16/2018 12:54:02
87.0	 62.6	 33.6	 11/16/2018 12:54:03
87.0	 62.6	 33.6	 11/16/2018 12:54:04
87.0	 62.5	 33.6	 11/16/2018 12:54:05
87.0	 62.5	 33.6	 11/16/2018 12:54:06
87.0	 62.5	 33.6	 11/16/2018 12:54:08
87.0	 62.5	 33.6	 11/16/2018 12:54:09
86.0	 62.5	 33.6	 11/16/2018 12:54:10
87.0	 62.5	 33.6	 11/16/2018 12:54:11
86.0	 62.6	 33.6	 11/16/2018 12:54:12
86.0	 62.6	 33.6	 11/16/2018 12:54:13
87.0	 62.6	 33.6	 11/16/2018 12:54:14
87.0	 62.6	 33.6	 11/16/2018 12:54:15
87.0	 62.7	 33.6	 11/16/2018 12:54:17
87.0	 62.7	 33.6	 11/16/2018 12:54:18
